ISIN,Ticker,Unternehmensname,Sektor,Earnings Growth 0-100,Sales Growth 0-100,EPS Growth 0-100,Final Growth 0-100,Final Growth 0-100_Var2,Momentum12M 0-100,Momentum6M 0-100,Final Momentum 0-100,Final Momentum 0-100_Var2,Variability 0-100,Profitability 0-100,Leverage 0-100,Final Quality 0-100,Final Quality 0-100_Var2,EarningsYield 0-100,Valuation 0-100,Final Value 0-100,Final Value 0-100_Var2,Final Min_Vol 0-100
CH0012005267,NOVN.SW,Novartis AG,Healthcare,18.05142722700212,20.31090143043833,4.668845004939812,19.29653553342046,16.278700463964146,33.87356441783063,25.105218155319747,29.440720094275985,29.489391286575188,84.30272830198625,63.10571893855514,84.95152658699297,78.75937826503598,73.86642319152239,38.30644868578687,18.949284650104325,26.802442541210983,28.6278666679456,96.05791274598984
US38141G1040,GS,"The Goldman Sachs Group, Inc.",Financial Services,38.9495712585403,13.197613303842488,7.539841120698836,27.415021049929944,22.366842049092885,76.5129759973501,62.75388508570423,69.5570568058678,69.63343054152716,98.4810830261906,44.61467313878937,67.8949771231569,63.752935372454935,63.90135160673156,40.7196328968856,9.115669790626091,23.04171134135567,24.917651343755846,73.25907355065794
US7181721090,PM,Philip Morris International Inc.,Consumer Defensive,38.46742393802976,24.39571653024755,7.0549981711673535,31.944464646419835,26.556255821544397,64.25551410029763,41.37272700145834,52.68710315239875,52.81412055087799,91.12009655556946,44.129392435608736,80.87986554753411,65.22219993791241,65.06468674358027,30.761526965630665,10.069487967804088,18.376519538574374,20.415507466717376,81.72989411443244
GB00BP6MXD84,SHEL.L,Shell plc,Energy,70.50203013568789,51.81824432763237,5.2698769496260525,59.327643998007495,49.98208517525332,34.95952942329397,33.30762529049485,34.1244079945882,34.133577356894406,69.82989802881693,39.31123469842962,82.61317785907293,54.094733749395765,57.76638632118728,5.929765098669872,65.5998592122988,33.81756929856064,35.764812155484336,93.13222016891956
JP3633400001,7203.T,Toyota Motor Corporation,Consumer Cyclical,48.78772756170711,37.35806752207992,0.0,40.59970000095826,34.458318033514814,14.31814083646539,42.93855121140663,28.787211727380736,28.628346023936007,89.14703298469378,42.66796258464744,74.45370618509408,61.06459285664535,62.23416608477068,74.35177838390324,36.671041675098806,54.47468937086434,55.51141002950102,48.81743406483872
US00724F1012,ADBE,Adobe Inc.,Technology,48.46495593498436,33.06216697457333,8.081657557259604,41.021575995233775,34.227180675275,9.70620623566921,5.376166136617956,7.517151070739294,7.541186186143583,90.48890882837188,69.777122228072,89.16632776058222,87.74244619914866,79.80237026127452,25.796384943748475,10.341292691823178,15.94664423455888,18.068838817785824,51.76576884162181
US7475251036,QCOM,QUALCOMM Incorporated,Technology,35.51451896717472,18.07046383658352,5.183213210049939,27.131104904746028,22.47063576351329,34.56356321190966,31.98434274412527,33.25963628344231,33.27395297801746,81.85104190565114,76.85171286527473,83.03739550161208,87.7727632536739,79.64796578445318,40.42809329818985,13.656391593098466,25.20383863293161,27.04224244564416,48.03834006634485
US1491231015,CAT,Caterpillar Inc.,Industrials,62.98589302216562,43.721142300266536,7.38914078811075,52.69196675926874,44.16064228659501,35.10189663579738,37.6476200014781,36.38888907804917,36.37475831863775,80.80970917978728,53.91329534745737,74.85088482698818,66.75062429372807,65.87179617542255,39.70386585412109,15.258495252958346,25.64528882355995,27.48118055353972,73.05381759731364
GB0005405286,HSBA.L,HSBC Holdings plc,Financial Services,41.386657830612975,13.25134587797214,5.315141476724835,27.96791622562373,22.91822977877901,65.57572991620928,67.00766645159734,66.29964655368566,66.29169818390332,97.50746540478636,42.64605695705727,77.46516786601157,65.26883502664668,65.06618679622812,6.059719665903939,33.323343507440065,17.443925112058622,19.691531586672003,85.92771286606369
US0079031078,AMD,"Advanced Micro Devices, Inc.",Technology,31.74418471660061,28.211023755498644,15.740826464307329,32.93772360743914,27.13024868170117,0.0,7.517551267950523,3.800503933979311,3.7587756339752616,90.26766560177218,47.096260979620006,93.606678427908,71.71867605240664,69.51671649723005,19.00812587084771,12.403918497698262,13.48592298409477,15.706022184272983,27.518339599802214
US0258161092,AXP,American Express Company,Financial Services,45.77872524155092,24.534779052015452,8.751885092573415,36.14993341571524,29.87577873594124,59.79160898867833,58.43130060411007,59.10390401897399,59.1114547963942,91.90520396189127,46.74184716429157,83.0800372282391,68.31841486570849,67.11723387967838,31.041052667114776,14.40042552100613,20.727183623312325,22.72073909406045,80.28876373280279
US00206R1023,T,AT&T Inc.,Communication Services,45.264013428240176,3.1721074851759434,5.730605243506677,25.59245518453302,20.520569414067783,60.17418211276036,55.85553102535288,57.99088467159095,58.01485656905662,90.13861381865335,36.02067011183493,73.18893905412492,55.85383562490962,58.84222327411204,46.9578540390181,40.9353616311472,42.476735817532415,43.94660783508265,88.60371238813235
CA7800871021,RY.TO,Royal Bank of Canada,Financial Services,39.7213885648282,13.748045108912793,6.866284580955345,27.833789400189563,22.76103038568747,54.09271042142083,43.22305540925869,48.59754781297448,48.65788291533976,99.31294650070764,46.7171257654374,65.59015704148183,64.87074180165129,64.58433876826606,44.57232173137826,8.002175529590279,24.46741040751713,26.28724863048427,100.0
US92343V1044,VZ,Verizon Communications Inc.,Communication Services,35.10996894159774,15.012427694323115,4.712661926589014,25.444092124996065,20.991491039686142,28.28057144426544,27.543775245728884,27.90808354876984,27.912173344997164,96.71284204574356,47.77855438936529,68.10036249072846,65.60359508441643,65.09257832880064,67.59073506320111,36.14253981060487,50.708189126734304,51.86663743690299,89.60087972863107
US6174464486,MS,Morgan Stanley,Financial Services,39.029632337859645,13.552611096432605,7.036014096905649,27.45672673147861,22.44010019309803,73.95891589330544,71.56449667507343,72.74841538135253,72.76170628418944,97.33629741642062,43.84618019790832,73.3026439837616,64.65106373687033,64.58282544899971,37.3809728577571,7.784440024671531,20.636622173656978,22.58270644121432,73.25038566797778
US75513E1010,RTX,RTX Corporation,Industrials,40.138569943759165,22.73039689341303,8.136838831264964,32.372518819841275,26.77495450112187,60.70965157643207,38.76207884882552,49.61403898670828,49.7358652126288,96.13945379093572,39.123218468932336,84.82653137310808,64.65007883454464,64.80310552547712,25.565020547649304,21.060658130351957,21.28714806039333,23.31283933900063,92.28338811342756
US4612021034,INTU,Intuit Inc.,Technology,49.86795841474462,38.25259749039468,8.63747111619244,44.166080190899066,36.97571658529421,19.351685940210583,27.370716676369938,23.405713212283093,23.361201308290266,86.58106133710412,53.03610776718472,87.5685179250192,72.77039570730273,70.05544869912319,19.88299913349245,10.209164944830544,12.82051623804265,15.0460820391615,70.08147127021009
AU000000CBA7,CBA.AX,Commonwealth Bank of Australia,Financial Services,39.5293762996349,13.71490467140733,4.070296110525275,26.870117479968386,22.11177161052195,57.67620074775704,51.80352313971481,54.70726398140472,54.73986194373592,97.76598268997436,49.57226626765717,81.22607622551347,72.0537624762705,69.53414786270054,25.597693003757133,3.672834373674066,12.447117360364512,14.6352636887156,90.84513677842092
US78409V1044,SPGI,S&P Global Inc.,Financial Services,42.24916427830891,27.66476160192261,7.727822406912287,35.4608819773565,29.51113483347507,42.61446096575195,34.5614901379594,38.54327525376012,38.58797555185568,92.74701089030694,77.93926680658419,79.63163648133848,91.5072660036006,82.06429524620344,20.185378142367583,10.630048012733525,13.191315769985325,15.407713077550556,98.49563482017857
US8825081040,TXN,Texas Instruments Incorporated,Technology,52.17554759109385,25.814149435526037,13.697541908494816,41.39467954213144,33.93538719234692,35.17289482612236,17.300194118982265,26.137336979259945,26.23654447255231,78.2928858630068,82.91229917610967,83.20338063779246,91.17248792622009,81.83021621325466,22.37009254314086,10.446331583234198,14.227825402047293,16.408212063187527,68.42116361978869
US69608A1088,PLTR,Palantir Technologies Inc.,Technology,100.0,45.48653595262051,10.013775402074025,72.62652644598573,60.19736946146301,100.0,100.0,100.0,100.0,46.7465713297245,7.885324593014962,92.02849846565306,24.47075140851859,38.63642974535188,6.946775696584291,6.182806000187209,4.078049265449129,6.5647908483857496,0.0
DE0007236101,SIE.DE,Siemens Aktiengesellschaft,Industrials,46.050548008941824,22.289396058982387,6.588540446413456,34.638209614861346,28.65368571645238,38.15802069544742,57.3370384123866,47.85398813019403,47.747529553917005,94.09199580307587,43.785803144868936,80.5656085129075,65.96485527627193,65.55730265143032,31.497024289550733,19.985714164950483,23.808053836837555,25.74136922725061,77.99034119663447
US09857L1089,BKNG,Booking Holdings Inc.,Consumer Cyclical,92.67250707044673,75.6221155734559,9.268517099146331,81.99605043372483,69.17155247739032,53.77518603619151,56.86709025303281,55.338300635714056,55.32113814461216,52.05433401606907,45.28013071853711,76.5514925553339,49.85179878481497,54.791522002119294,25.896143539082388,10.709705154373742,16.18590678112921,18.302924346728062,72.8978041622393
US09290D1019,BLK,"BlackRock, Inc.",Financial Services,40.346414349977685,14.06305610860774,8.286464641189683,28.71581229162905,23.42108111167211,52.253163589214665,55.60967033931471,53.95004820675864,53.931416964264685,98.9757245138278,50.01159204538256,92.1887201355582,76.74752227367449,72.79690718503778,30.6817094207488,13.250040356949476,19.9553276335643,21.965874888849136,88.30757341502525
US1729674242,C,Citigroup Inc.,Financial Services,39.28568096852503,13.498382158665196,13.480447851749991,29.52802578035004,23.809714821226088,64.42130084652179,69.01726413099625,66.74479368620968,66.71928248875902,97.7100337696226,41.31012576862413,70.6457719597318,61.88810249507988,62.74401431665067,49.84334380602307,24.945278211770447,35.82436059146052,37.39431100889676,72.8586043229431
US9078181081,UNP,Union Pacific Corporation,Industrials,44.51413208049354,21.087491143760108,7.548864341705601,33.64176534687266,27.750422158042586,25.76584840069602,29.901077263392423,27.85641659244007,27.83346283204422,95.21647221876398,62.58288889999507,73.45283955841414,78.37862277661685,73.45877239429207,32.19138459012457,12.98002959231529,20.59870255774221,22.58570709121993,88.31687695406876
US7170811035,PFE,Pfizer Inc.,Healthcare,34.412309496829536,24.242849946161726,4.588904158185877,29.112991939563592,24.37984460883368,29.121008003464144,24.246472208924423,26.656682613033944,26.68374010619429,71.61268562907065,53.71972904950522,84.33969899378236,66.51011227608207,65.84796068046586,49.74773395106381,25.12297772453383,35.865420124060726,37.43535583779882,80.91877097164
US0311621009,AMGN,Amgen Inc.,Healthcare,38.56364159382005,16.93173891860758,4.928531445999162,28.0656299568031,23.183858494170885,31.335099798610575,17.39730519247013,24.28883681435113,24.36620249554036,96.70148510998176,73.56896860266458,58.64633915827865,82.15866857501359,75.62144036839739,29.81050407568418,11.049285835580262,18.383667614152174,20.42989495563222,75.1466995062169
US1011371077,BSX,Boston Scientific Corporation,Healthcare,52.13582797554649,25.89038373900529,8.325860517075878,39.767951160757534,32.87565678923589,66.18415922067862,60.80209090947846,63.46325036876759,63.493125065078544,91.14684632562916,38.46448421201762,84.86292224179456,62.27297356805036,63.23468424786474,15.490906722603432,9.754553028190196,10.317044277471629,12.622729875396814,94.94541730777944
US5486611073,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,46.91459431279868,7.386958821391359,6.839769130202016,28.60040462484334,23.08857507971642,32.93821969114632,38.106104917786936,35.550848116832576,35.52216230446663,84.21139175759347,60.98809752710274,66.97325766096971,70.69573558711535,68.29021111819216,32.50884723600597,14.539734166888122,21.557392185469144,23.524290701447047,84.10515838452655
US2358511028,DHR,Danaher Corporation,Healthcare,44.09723122517469,15.755497496897112,7.596033596518388,31.108332904532052,25.4602982081324,17.303316733589302,12.98834314205225,15.12187845333874,15.145829937820777,93.86014711642471,50.24027552207088,85.13650808323983,72.48867846228376,69.86930156095157,23.04322664374374,15.66943811556467,17.23654086464934,19.356332379654205,79.26781347981728
US65339F1012,NEE,"NextEra Energy, Inc.",Utilities,47.60022354958793,20.07470356446476,6.50142751811201,34.40781423318397,28.37025634924348,50.56516048977259,21.103616143505388,35.67085366057285,35.834388316638986,94.65314105181498,45.09222132568713,76.4503692773281,65.72194151473326,65.32198824512933,34.03434683300596,19.609102834242588,24.928701642141817,26.821724833624277,74.18634496416107
US20030N1019,CMCSA,Comcast Corporation,Communication Services,44.98194965124618,15.821443106949696,7.606991775267288,31.579427418411743,25.84275545833181,11.405178701083395,16.174531779355842,13.816328886887508,13.78985524021962,95.6167722849178,44.81607664253569,75.18299347014793,65.42102526219085,65.10797976003428,75.15352987686047,39.767631964171485,56.466739681072994,57.46058092051598,75.85585879827333
US7433151039,PGR,The Progressive Corporation,Financial Services,30.47314505138507,37.28401435891546,5.4002536195545945,33.13292837144764,28.18291448803113,48.162206883019806,29.80998517283768,38.88422681733509,38.98609602792874,85.21282228621916,44.65569641576831,91.66880169701976,67.23967482283219,66.54825420369389,37.38038065764096,18.507857141940654,26.098561682383327,27.94411889979081,87.06194617792222
US4385161066,HON,Honeywell International Inc.,Industrials,42.565167072033525,19.528792061560747,6.544347065062701,31.6839965884216,26.14645306645025,36.942016997619945,42.22157251489171,39.61110042623536,39.58179475625583,96.6518759528502,53.720070158354574,80.92855106365224,74.73207000896477,71.2551418333029,31.455458462975937,13.727843145474708,20.59894691341507,22.591650804225324,90.76491200946708
US0382221051,AMAT,"Applied Materials, Inc.",Technology,52.07479479449431,26.556488129500018,7.193834736588187,39.68442236875255,32.89128011691537,18.616024307846693,23.09426341776752,20.88000159884482,20.855143862807104,86.24570078098272,76.20524743276584,87.75583101591178,90.60730841558164,81.60300666560654,33.48017582124814,12.530189817023762,21.03622004757012,23.00518281913595,36.58981929061687
GB00B10RZP78,ULVR.L,Unilever PLC,Consumer Defensive,44.78405921143708,27.124297175034386,5.577529391068908,35.82412237419629,29.878848432802364,43.48968121280279,27.716479821479105,35.515526890139085,35.603080517140945,92.45000885336124,54.41756207740772,78.04292414897985,72.66137400896122,69.83201428928913,5.718612271143869,18.116063983167617,9.521264569502351,11.917338127155745,98.4021447608708
CA82509L1076,SHOP.TO,Shopify Inc.,Technology,0.0,50.22858079915683,12.787502096382408,25.95865920328071,22.648932738939216,72.80834258560247,100.0,86.55510629779855,86.40417129280124,52.915023910364,31.945585491597026,91.55461608451668,45.211500966085474,52.09020274451868,10.72913190914628,6.982674630047786,6.441987435766776,8.855903269597032,16.945426221267603
JP3902900004,8306.T,"Mitsubishi UFJ Financial Group, Inc.",Financial Services,40.23090897515772,13.757283655580482,5.79046976821661,27.76200097698509,22.753371005938604,49.67832954769189,68.21853278645787,59.05134382244734,58.94843116707488,95.43501424353217,41.2955387181803,82.580511235136,65.2638843810212,65.15165072875719,52.946133214696026,24.48799948867594,37.19641824173419,38.71706635168599,53.14097502962184
JP3435000009,6758.T,Sony Group Corporation,Technology,39.59607977326832,26.09245966151174,6.474547345755856,33.07194845167195,27.570325243063195,52.24044357008035,58.69959628449109,55.505873285996834,55.47001992728572,94.77044064142645,42.582326769466846,89.26830619261001,68.38577276558829,67.30085009324253,34.80208368428384,22.69531318716062,26.897869865951947,28.748698435722236,61.67006686744527
US8725401090,TJX,"The TJX Companies, Inc.",Consumer Cyclical,79.10348960489937,81.89938174419439,7.4816855658378065,77.47662934383727,65.89748565280507,46.26779582730802,40.39520131734326,43.29890107125389,43.33149857232564,60.95329942409899,55.10422003471693,76.16094423229586,60.65451962806279,61.83067093145718,25.128900655837867,12.587257161370768,16.74541295177735,18.85807890860432,95.39345166965084
FR0000121972,SU.PA,Schneider Electric S.E.,Industrials,48.967827697805774,33.50451098180865,8.25689762393315,41.51871901048313,34.640314996632405,39.68313216117737,40.05806957835695,39.87268206621919,39.87060086976716,89.96070414656995,45.42504445403465,87.4556230391748,68.12464398771054,67.06660402345351,24.558945474363732,14.33808700022855,17.34242124190405,19.448516237296143,71.42877161922038
US8636671013,SYK,Stryker Corporation,Healthcare,51.74953622888292,29.49016556884673,7.118848296517993,40.78826490894773,33.91965037839546,35.576744152918145,42.59926701560269,39.12698608872984,39.088005584260415,90.91173195804257,47.0127314375038,81.85053697268226,67.71607508675065,66.69693295143311,19.833701575558933,10.47693023763217,12.931409098134935,15.15531590659555,91.52503139522724
US20825C1045,COP,ConocoPhillips,Energy,91.70375795708826,63.54650250652837,7.111098511759701,75.55478477907674,63.5223238877986,18.710613485352127,18.879466239055443,18.79597712729343,18.795039862203787,48.98530685320065,50.56178420629806,86.8347147783101,56.43208302055884,59.23589751102672,50.2592219828817,27.10827081563897,37.14125789362095,38.683746399260336,83.1403986389401
US8085131055,SCHW,The Charles Schwab Corporation,Financial Services,40.76204217981035,14.58722942384662,12.24228006282312,30.36019263593741,24.588164654027416,44.85794723141002,64.03949847162245,54.55519549083261,54.44872285151624,98.0820246931998,46.97424966142542,89.06379235973121,72.95332607497217,70.27357909394547,27.89442662852133,26.65039033402395,25.339355780712296,27.27240848127264,73.77575644961514
IE00B8KQN827,ETN,Eaton Corporation plc,Industrials,53.99300039887509,27.980563570900944,7.677072029235199,41.40862969104314,34.32483999375746,36.47855955700165,40.28598199174597,38.40340495223789,38.38227077437381,90.14360586532766,46.73074178239072,85.65403065305505,68.56143906511343,67.31478002079103,24.32093566862896,11.965076773087704,16.010552331675992,18.14300622085833,61.52981318210316
US0970231058,BA,The Boeing Company,Industrials,27.5227029568961,18.33446719512809,100.0,52.24016256113093,38.34286806080968,16.03236447375231,34.16046438301565,25.197039587369225,25.09641442838398,85.86444004102167,45.69055222946203,88.27563272022716,67.07787216954864,66.38029430504322,0.0,6.80301204877463,0.80059862993836,3.401506024387315,62.576368562794784
DE0008404005,ALV.DE,Allianz SE,Financial Services,40.17355485392336,10.870045408191178,5.923226514618587,26.506426552431755,21.60208540776953,48.367644043767335,45.84205482791126,47.09083043673576,47.1048494358393,98.13391131550652,38.4618008391839,90.95836398946297,67.0713150076575,66.50396924583433,50.933006759699616,36.31110963824993,42.17748801351826,43.62205819897477,100.0
US90353T1007,UBER,"Uber Technologies, Inc.",Technology,81.65112924856327,90.68860224469591,17.821937382438133,85.75707226933815,72.50028007379132,14.142709036064952,22.635359365406423,18.43617506458096,18.389034200735686,41.111773084185465,7.258936326885418,83.3285149820187,18.76979040176202,34.73954017999375,35.24814794495841,11.702759475737489,21.52926872972036,23.47545371034795,38.61838175166066
FR0000120271,TTE.PA,TotalEnergies SE,Energy,66.97267925188814,52.38469717379114,4.733731400908465,57.66216110479992,48.68969685045341,25.28589009011038,23.10849891238808,24.18510827409205,24.19719450124923,71.89988920295667,41.63515979699903,83.70626663898277,57.05851795484897,59.71911885898437,71.83637600719325,52.58387744683536,61.27915216140168,62.21012672701431,91.21251212941418
US2441991054,DE,Deere & Company,Industrials,45.52594827857606,23.03828919007177,9.04851842332774,35.45810529596466,29.23539867212468,49.88316456026825,60.01628010191465,55.0059690622711,54.94972233109145,89.8146394237546,54.32747916753209,67.54795023625474,67.86651915685242,66.50438699876838,34.994071374056915,17.550347894671276,24.376460395858928,26.272209634364096,77.61883300165401
US8725901040,TMUS,"T-Mobile US, Inc.",Communication Services,52.46304891705461,13.74553543232511,10.694305670141413,35.32123851522653,28.622294873780174,58.92861009819392,52.76058155247675,55.8103584338743,55.84459582533533,94.47740027267794,40.89345428229858,72.18036615565711,60.893931021120295,62.111168748233055,28.515747864948963,17.69695074510573,21.10008481890337,23.106349305027347,90.04365390770305
US8552441094,SBUX,Starbucks Corporation,Consumer Cyclical,38.39023385361955,38.16968826940473,12.011026600067405,39.46734745583861,33.0261741692232,38.01038984709744,49.61323148248077,43.87621552741039,43.81181066478911,87.39893211135092,39.259036917178335,77.78290571572637,58.95667544044375,60.92497791535849,22.448508078050384,10.763036237197484,14.429709103577562,16.60577215762393,47.34153097443503
AU000000BHP4,BHP.AX,BHP Group Limited,Basic Materials,15.849600246761115,8.943484374075627,4.745852403495588,13.237030041551694,10.866404329033816,22.89916131091068,33.293520131020735,28.15403755704111,28.096340720965703,71.06480347227946,67.04073996974738,87.49393733975455,77.71501283105438,73.1600551878822,45.80948256988769,18.91981497361268,30.66853625686849,32.36464877175018,87.51761939048123
US3377381088,FI,"Fiserv, Inc.",Technology,47.73525875781556,18.542456073060716,9.669014686825037,34.769412786999524,28.44488886971552,58.9009715494092,59.20070772001902,59.052503405322845,59.05083963471411,96.00817740987256,40.46475536983088,84.30229568176512,65.4504337065943,65.30999595782487,23.3482709943238,14.541907202423744,16.819994972997502,18.94508909837377,89.60271647377543
US0530151036,ADP,"Automatic Data Processing, Inc.",Technology,45.99164567776513,19.88136830693117,6.754313264579218,33.602352760288134,27.700068246794363,43.08920549929759,44.73685704201265,43.9221770277542,43.913031270655125,95.64028243609548,62.85140357807718,90.94238257818144,84.96542361099544,78.07136804260782,23.95222983022897,9.921796390105849,14.779034402145916,16.937013110167406,98.6742856513102
FR0000120578,SAN.PA,Sanofi,Healthcare,26.77504531312144,21.400909783631548,7.1121027532942485,24.8479338429412,20.69280258936005,43.390726749489154,35.92751095467363,39.61769215652844,39.65911885208139,91.92502085862264,49.076155911559546,88.0507491992195,71.89668834574877,69.5320204702403,39.17987027723663,23.753870425127104,29.701576779367567,31.466870351181868,93.52768650425584
US6974351057,PANW,"Palo Alto Networks, Inc.",Technology,100.0,39.869863666192,8.578477865132339,69.7221309504255,57.66364103950327,39.74008220526457,34.25906709273507,36.96915072041055,36.99957464899983,67.65213965871196,30.68656723046496,73.79983310530103,43.47791915897916,50.70627680623572,21.1456019607574,7.994302105653162,12.345427729418446,14.56995203320528,35.86312680219675
US1101221083,BMY,Bristol-Myers Squibb Company,Healthcare,81.28180087205172,15.392832777520768,0.0,47.0717203202926,38.66985345982899,41.113650371583226,54.22852349362797,47.74388475474816,47.6710869326056,82.828111343175,41.07476124786667,76.27402607260377,58.10032398131146,60.31291497787802,7.047292597365154,23.488278559058724,12.945027329025482,15.26778557821194,67.9726624938853
US3755581036,GILD,"Gilead Sciences, Inc.",Healthcare,59.54940110185575,16.64130573492399,5.018629759161734,38.37393557495521,31.480008686544245,55.646778214674576,60.89476272742198,58.29990089721488,58.27077047104828,88.4623885876982,49.17486463131672,78.09191894621287,67.12661524140083,66.22600919913612,22.924176778343693,16.556825585577766,17.62697320041566,19.74050118196073,83.2606203437417
IE00BTN1Y115,MDT,Medtronic plc,Healthcare,38.73456007060143,15.389105762752068,5.894919617651796,27.76822407859904,22.82845025687176,35.237702198455665,37.13748035568748,36.19813653443804,36.187591277071576,97.76260690261137,43.611608769243446,84.1876613167318,68.50147790296272,67.29337143945752,32.29087049565476,20.694815074989183,24.5798863985267,26.49284278532197,91.4345996595758
DE0005557508,DTE.DE,Deutsche Telekom AG,Communication Services,53.35715744745018,17.658091753491718,8.128346375820419,36.69889975567069,30.031768955540844,64.51390374563208,61.56769679091276,63.024446511138144,63.04080026827242,92.47850672728444,42.38828417635023,67.78586873280598,59.73261832746294,61.26023595319771,31.567150750101064,32.801035978363394,30.37213906357489,32.184093364232226,100.0
CH0244767585,UBSG.SW,UBS Group AG,Financial Services,40.541146297674096,14.16193537217386,20.140990606812707,32.47615452573491,25.909430789301727,49.47714011277526,60.09902824320946,54.84704398002337,54.78808417799236,96.5824707506182,47.21455219356491,56.33119242500363,60.93341823999,61.83569189068791,35.515728248062075,50.74463819237411,41.55465642720599,43.13018322021809,75.16695798608465
US0404132054,ANET,Arista Networks Inc,Technology,100.0,66.1125979524051,9.8528130956581,81.63345692042456,68.41560180009367,74.65294125636207,66.77765497817481,70.67158410765003,70.71529811726845,55.83700043956674,67.58498278455978,94.73465361193884,74.97253263954661,71.43540490515629,30.74403977231875,7.900746490594654,17.262770163320074,19.322393131456703,27.053299010876174
US92532F1003,VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,59.12054538603425,35.57862872353173,7.307599357218529,47.17491198053742,39.3411895152701,33.068407158789086,24.54581499597654,28.759804012900496,28.80711107738281,83.28170307154721,71.43740877122848,93.13133530614924,87.71928272237538,79.82196398003835,12.932110936315311,7.710587885788239,7.952306653332419,10.321349411051775,76.63379336040477
JP3788600009,6501.T,"Hitachi, Ltd.",Industrials,42.01175867267245,21.865343080518294,12.731173187284671,34.324853310713344,28.09707533873323,68.49829058480562,44.857718760998914,56.5467809754282,56.67800467290226,93.96213676531934,42.68737837017256,87.79735598956182,67.63924404465496,66.78356237380657,25.754392029721785,17.880988750293277,19.76545886712854,21.81769039000753,29.839197311829736
