ISIN,Ticker,Unternehmensname,Sektor,Final Growth Score,Composite Momentum Score,Quality Score,Value Score,Min Volatility Score
US67103H1077,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,0.368510654310074,0.3235551104826049,0.0293380613941117,-0.6733689299376426,0.9396438553444234
US6092071058,MDLZ,"Mondelez International, Inc.",Consumer Defensive,-0.2452607326893481,-1.262348517931821,0.1918338889542862,-0.0160060544474309,0.9798090306249768
US9029733048,USB,U.S. Bancorp,Financial Services,-0.5281066488890911,0.0116223181403303,0.2140710220094651,0.4795464197348447,0.2342573358508881
US8936411003,TDG,TransDigm Group Incorporated,Industrials,0.0996018355281862,0.0700911589969811,-0.2600701246615384,-0.789258065965053,0.389057702275885
US4523081093,ITW,Illinois Tool Works Inc.,Industrials,0.2361872583828436,-0.3047687175267117,0.8346086314879334,-0.469990519341273,1.2221511745151044
US75886F1075,REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,-1.3358740740745507,-1.7690235509731038,0.8280388116533962,-0.1498113471944707,0.4350726927283248
CA13646K1084,CP.TO,Canadian Pacific Kansas City Limited,Industrials,-0.2197911956916015,-0.3074582421430237,0.432272387095692,-0.4249202267999994,0.8085159346328217
DE0008430026,MUV2.DE,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,Financial Services,-0.4887946593654417,0.2268529443065374,0.1632786782393274,0.3246320034472605,0.7582661061528844
US2910111044,EMR,Emerson Electric Co.,Industrials,0.1476269399818093,0.6878200073577138,0.3887854511847392,-0.4761620006711908,0.3494424044583893
CA0636711016,BMO.TO,Bank of Montreal,Financial Services,-0.5119000763006362,0.7788266074597409,-0.0429858157447352,-0.0507751925426166,0.8748730318378081
US0091581068,APD,"Air Products and Chemicals, Inc.",Basic Materials,-0.1360863823035127,0.9880257585999592,0.3644129425457797,-0.3151276211315503,0.358704826569122
JP3571400005,8035.T,Tokyo Electron Limited,Technology,0.2350558737124348,-0.8479315458926695,-0.677395405157466,-0.4400606067668123,-2.797340878731997
GB00BN7SWP63,GSK.L,GSK plc,Healthcare,-0.1287885455949457,-1.0215618642324338,0.6101209240410411,-0.7889906161985483,0.5962006094796536
AU000000WBC1,WBC.AX,Westpac Banking Corporation,Financial Services,-0.575930827734331,0.4404320810652752,0.0277066258492093,-0.2714736465189538,0.907492471971514
US26875P1012,EOG,"EOG Resources, Inc.",Energy,1.4834835963687223,-0.2525964325520627,0.077426782601339,0.6035140764124143,0.5871887793542738
US1729081059,CTAS,Cintas Corporation,Industrials,0.3581419683109119,0.1040875542992115,0.5512246201026718,-0.8312485297237953,0.5375702815914176
IE00BLP1HW54,AON,Aon plc,Financial Services,-0.2249027687942639,0.1315813044894934,-0.1318853111342053,-0.59533790830826,0.8514093359466743
US1266501006,CVS,CVS Health Corporation,Healthcare,0.2195100992296588,-0.8173969267943175,-0.2716829432436443,1.4035023861042673,-0.933300987031974
US3635761097,AJG,Arthur J. Gallagher & Co.,Financial Services,-0.3328638302759473,0.1195179925477078,0.1587560779107471,-0.7233109216028708,1.0150873061236187
US0758871091,BDX,"Becton, Dickinson and Company",Healthcare,-0.5667939881235596,-0.2160440064936865,0.0611016594426732,-0.2773107122955007,0.8591362246980753
IT0005239360,UCG.MI,UniCredit S.p.A.,Financial Services,-0.4472941789341719,1.1636088147526835,-0.1800743783056581,0.8967944484808431,0.1033715717741395
FR0000131104,BNP.PA,BNP Paribas SA,Financial Services,-0.5362165050845847,0.1926855748277462,-0.3714138678042643,1.4384441071569984,0.6022115395358834
US5719032022,MAR,"Marriott International, Inc.",Consumer Cyclical,1.382172530105003,0.5726993732490446,-0.6554027333094974,-0.6809316200505472,0.6624246620658755
JP3756600007,7974.T,"Nintendo Co., Ltd.",Communication Services,-0.521675816355837,0.8507390888121327,-0.4043518543034243,-0.7357452895057621,-0.7583645911414705
GB00B0SWJX34,LSEG.L,London Stock Exchange Group plc,Financial Services,-0.5141834480680193,0.7447231209542019,0.2920967662938983,-0.77985130162501,1.3157266370163656
IE0001827041,CRH,CRH plc,Basic Materials,0.1522978690447426,0.181090684042057,0.0843568051494516,-0.1496280981279193,0.0796763228534016
US03769M1062,APO,"Apollo Global Management, Inc.",Financial Services,-0.0205769342782988,1.930074442119855,-0.1509853815032846,-0.3686385291556281,-0.4715251813240214
US1941621039,CL,Colgate-Palmolive Company,Consumer Defensive,-0.3983524855810376,-0.9021903577151392,0.459585242895515,-0.4741189021493417,1.1762424842552204
ES0113211835,BBVA.MC,"Banco Bilbao Vizcaya Argentaria, S.A.",Financial Services,-0.5108070054865095,0.6130003379632307,0.1604476635007702,0.8695477698293811,-0.024921827980056
GB0007188757,RIO.L,Rio Tinto Group,Basic Materials,-0.6431024167616176,-0.215106007262442,0.5223687115297625,-0.4437537450871037,0.597688467266741
US6668071029,NOC,Northrop Grumman Corporation,Industrials,-0.8163176736934823,-0.4623619702957591,0.3233129316173826,-0.0532400634511604,0.9854892551065444
LR0008862868,RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,1.550881855895006,3.0472880563909968,-1.9751915604274648,-0.3894391814084614,-0.7345723229518264
GB0002374006,DGE.L,Diageo plc,Consumer Defensive,-0.3958125461430386,-0.79762084820785,0.441255767719562,-0.8983692897567926,0.6915199735808647
FR0000120628,CS.PA,AXA SA,Financial Services,-0.6401973332746203,0.086115413521471,-0.0174815106621598,0.7781523360756606,1.0245699733005178
JP3885780001,8411.T,"Mizuho Financial Group, Inc.",Financial Services,-0.5373681011512429,1.952527657537329,-0.0800698678131213,0.4236834087050234,-0.9772289078419556
US9694571004,WMB,"The Williams Companies, Inc.",Energy,-0.0495825350611017,1.3262474911139763,-0.0291138692312223,-0.4106180594036304,0.565794727085418
CA21037X1006,CSU.TO,Constellation Software Inc.,Technology,0.8339151268415408,0.2659065554711813,0.0435313910131108,-0.9465501997966694,0.4992489420849599
IT0000072618,ISP.MI,Intesa Sanpaolo S.p.A.,Financial Services,-0.5485203306361626,1.0289894046475296,-0.0353440790273884,0.9833771859222592,0.7593713293195985
US0527691069,ADSK,"Autodesk, Inc.",Technology,-0.541071200934191,0.5177733526160604,0.6985822541931368,-0.862389686853913,0.070186616713743
CA1363851017,CNQ.TO,Canadian Natural Resources Limited,Energy,0.8461084439053527,-0.666613545420385,0.0123806016970269,0.4436834519379661,0.2650964457911842
US34959E1091,FTNT,"Fortinet, Inc.",Technology,1.1017388262358916,1.2805279576347002,-0.1905894983108336,-0.8562411734313413,-1.0345767147181557
US87612E1064,TGT,Target Corporation,Consumer Defensive,-0.2347620129847913,-0.8011775518153641,0.0949061737986983,0.4828739213585772,-0.9519396298189188
US1264081035,CSX,CSX Corporation,Industrials,-0.1721618219228122,-0.738714562185577,0.4314429241490204,-0.1305589140659754,0.5874685442991081
US5949724083,MSTR,MicroStrategy Incorporated,Technology,-0.1182677183504965,3.0472880563909968,-0.7071893482097007,-1.3404946734474683,-3.148724207606451
US31428X1063,FDX,FedEx Corporation,Industrials,-0.517503481801415,-0.5650936320685565,0.0009340717932868,0.4456737053901909,-0.3213340813316013
US0640581007,BK,The Bank of New York Mellon Corporation,Financial Services,-0.5471863017182484,1.3341070089391,0.1986131534136339,0.0355297319449171,0.8589886066683997
US89832Q1094,TFC,Truist Financial Corporation,Financial Services,-0.5844177910326701,0.6217561245870206,0.0993338342429629,-0.2236039966442311,0.1256256861088361
US40412C1018,HCA,"HCA Healthcare, Inc.",Healthcare,0.0483378064799055,-0.7620703043177914,-0.3552239508321239,0.1443313088876236,0.2627620541464034
GB00B63H8491,RR.L,Rolls-Royce Holdings plc,Industrials,2.0302594475398648,1.3419694541856009,-0.5338326526043161,-0.8568112774215108,-0.2081942467494974
SG1L01001701,D05.SI,DBS Group Holdings Ltd,Financial Services,-0.5252628840815682,1.3140487669348078,0.4716433171305105,0.4521287127618831,1.0841570394695468
US43300A2033,HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,1.0215303694305655,0.5035502871186266,-0.5207910903876845,-0.8071223891373279,0.8658910162893892
JP3910660004,8766.T,"Tokio Marine Holdings, Inc.",Financial Services,-0.3294696573339187,-0.1809742733537284,0.1587469342906284,0.6855160906813159,-1.6770774928549377
US2788651006,ECL,Ecolab Inc.,Basic Materials,0.5128618830607313,-0.2232857633258409,-0.2721597482848591,-0.6524958178998378,0.876979078762469
CA0641491075,BNS.TO,The Bank of Nova Scotia,Financial Services,-0.5376966036862874,0.2451778598836245,-0.1815780098522608,0.8961201077948793,1.3157266370163656
JP3802300008,9983.T,"Fast Retailing Co., Ltd.",Consumer Cyclical,0.4419913407110123,0.1934669782342868,0.2149209657770645,-0.6798653649575757,-0.3159460412526322
CA1360691010,CM.TO,Canadian Imperial Bank of Commerce,Financial Services,-0.5427412496545961,0.9876839566871348,-0.0729988582853637,0.1087435265304201,1.105382887412775
ES0148396007,ITX.MC,"Industria de Diseño Textil, S.A.",Consumer Cyclical,1.3455171967996535,0.3899467333836283,0.0564338657584693,-0.6057538874697481,0.6070324049779346
US6558441084,NSC,Norfolk Southern Corporation,Industrials,-0.4138287251349619,-0.3490371274242921,0.2781074214089832,-0.2615417563095869,0.1790202205854212
US0090661010,ABNB,"Airbnb, Inc.",Consumer Cyclical,1.6404965498698187,-0.3923866082828294,-1.3003012964097105,-0.7118716110133124,-0.5368641161905641
JP3436100006,9984.T,SoftBank Group Corp.,Communication Services,-1.2133716035830062,0.0542193510788896,-0.4460596415872536,0.686723243711053,-2.219275797125185
AN8068571086,SLB,Schlumberger Limited,Energy,0.383643169448747,-0.8884162242277075,0.1247803273592116,0.4360873726981077,0.1486379307850384
GB00BD6K4575,CPG.L,Compass Group PLC,Consumer Cyclical,1.423250949055925,0.5617708525607925,-0.2638380715346158,-0.885014033372914,1.2133902173899265
US6826801036,OKE,"ONEOK, Inc.",Energy,0.5441900362012106,0.3934975668895942,-0.2086483169170028,-0.1923307784517262,0.6146696272839216
US3695501086,GD,General Dynamics Corporation,Industrials,-0.363407714005916,-0.891626845539655,0.2654747554150886,-0.0910144647617471,0.9934381382765904
US0533321024,AZO,"AutoZone, Inc.",Consumer Cyclical,0.1270415971098347,-0.0713980918747318,-0.0409106859483441,-0.4349360265952882,0.7646834634364318
CA1363751027,CNR.TO,Canadian National Railway Company,Industrials,-0.1526890778678269,-0.7316660503064798,0.5637219748228873,-0.2071261966119489,1.0277874995428882
US25809K1051,DASH,"DoorDash, Inc.",Communication Services,0.7985648203212451,1.8070540946718117,-1.0366610511919143,-1.0858744946035594,-0.521132123049726
US6937181088,PCAR,PACCAR Inc,Industrials,1.1034174250744977,0.1874114478634757,-0.0409200649828937,0.1574995046694638,0.1788267855460523
IT0003128367,ENEL.MI,Enel SpA,Utilities,-0.1592723843690189,-0.0542937189252843,-0.3530530016571693,0.6921740474550964,1.1787014976154249
AU000000ANZ3,ANZ.AX,ANZ Group Holdings Limited,Financial Services,-0.5908756083074179,-0.0859583245932548,0.1181755289781465,-0.0154772360357124,1.067409713354691
GB00BDR05C01,NG.L,National Grid plc,Utilities,-0.2707639907500984,-0.4264785368503731,-0.055844816236959,-0.2257430808875422,0.5607519678099872
JP3371200001,4063.T,"Shin-Etsu Chemical Co., Ltd.",Basic Materials,0.3072482509523047,-1.4810163912479444,0.4457152904866975,0.0406013977471707,-0.9446040604413564
US7766961061,ROP,"Roper Technologies, Inc.",Technology,-0.0557756055051021,-0.2040932127541862,0.3555832668417603,-0.6298064242156773,0.9676762547353688
US03076C1062,AMP,"Ameriprise Financial, Inc.",Financial Services,-0.4778602966506987,0.8131920535994386,0.5600666760844976,-0.0605794807185554,0.5892713695445164
US0010551028,AFL,Aflac Incorporated,Financial Services,-0.6270113638247091,0.1663306763096913,0.4098767037097034,0.3247622121308747,0.9282072315078987
US98138H1014,WDAY,"Workday, Inc.",Technology,0.6851899912878543,-0.6347543840802455,-0.3658413926109824,-0.7580846545173416,-0.5310290171606898
US19260Q1076,COIN,"Coinbase Global, Inc.",Financial Services,-0.7905814834953867,1.996853481906864,0.0519988527784626,-0.8775845851840267,-3.148724207606451
NL0011821202,INGA.AS,ING Groep N.V.,Financial Services,-0.4889777990476819,0.2264545352267165,-0.1664127537112794,1.1406161037490397,0.8842826846266653
US89417E1091,TRV,"The Travelers Companies, Inc.",Financial Services,-0.3557787094849923,0.0434341611092788,0.1925610280346294,0.6405955324776894,0.4264830384020164
US8288061091,SPG,"Simon Property Group, Inc.",Real Estate,-0.3299456401760102,0.1731722554471688,0.2891718185612199,-0.5414546929122799,0.7031132295664244
US37045V1008,GM,General Motors Company,Consumer Cyclical,-0.2167746686524739,-0.037080682963656,-0.3641642644856173,3.14058951132964,-0.5008506610501552
US8334451098,SNOW,Snowflake Inc.,Technology,-0.0352620379003223,1.1617787997807447,-0.9145854801244168,-1.2677801989757869,-2.628291696097977
US88339J1051,TTD,"The Trade Desk, Inc.",Technology,-0.054778540797274,0.650704843740588,0.1376956903888959,-1.04018032601506,-1.404253719098867
JP3143600009,8001.T,ITOCHU Corporation,Industrials,0.1655634220777455,-0.3493729893495058,-0.0138586956407691,0.7270713662905417,-0.3692542805562756
GB0031348658,BARC.L,Barclays PLC,Financial Services,-0.4824686386761388,2.0556245467082084,-0.285955981493138,0.3826094123985573,-0.0255562660558736
AU000000WES1,WES.AX,Wesfarmers Limited,Consumer Cyclical,0.3161717531403317,0.1021910691957386,,-0.5495710642618591,0.7462487483161605
NL0011585146,RACE.MI,Ferrari N.V.,Consumer Cyclical,0.6800267888929675,-0.4820297245899099,0.376662718043495,-0.887216094798382,0.4514231806614386
CA56501R1064,MFC.TO,Manulife Financial Corporation,Financial Services,-0.6620881049666307,0.8445846985932355,0.0930969864656257,0.7831636342778825,0.8321382721601279
NL0009538784,NXPI,NXP Semiconductors N.V.,Technology,0.707541239949413,-1.213987304970769,0.0727268732362536,-0.2830489257022075,-0.7336749972624136
FR0000125486,DG.PA,Vinci SA,Industrials,0.1546940884877422,-0.6370959629466555,-0.1229893586802099,0.6179955391665324,0.8744570910500342
US92840M1027,VST,Vistra Corp.,Utilities,-0.1023597859971253,3.0472880563909968,-0.58418343505582,-0.5128309294411918,-3.148724207606451
AU000000MQG1,MQG.AX,Macquarie Group Limited,Financial Services,-0.4983968055142843,0.431197118839786,,-0.5320514259569941,0.957891726257654
US49456B1017,KMI,"Kinder Morgan, Inc.",Energy,-0.247178022655421,1.5397410681267472,-0.130529724900072,-0.116473333264025,0.6216774242147753
JP3898400001,8058.T,Mitsubishi Corporation,Industrials,0.2435702282043746,-1.2354578560371,-0.2168755273360551,1.1124584602867986,-0.338054264670562
NL0013654783,PRX.AS,Prosus N.V.,Communication Services,-0.8277768349477034,0.5397852264810541,0.9815588073910086,0.204922517748251,0.2303826500181868
US16411R2085,LNG,"Cheniere Energy, Inc.",Energy,1.6645674086349087,0.9882606741776244,-0.3079146920941064,-0.0807458033774539,0.4859312725156575
US14448C1045,CARR,Carrier Global Corporation,Industrials,-0.2332308275911959,-0.3538187185249413,0.1822749467730141,-0.5542780572089973,-0.0973757283234466
US2538681030,DLR,"Digital Realty Trust, Inc.",Real Estate,-0.361780357008175,0.1151634311810435,0.0255298145814937,-0.8950773550351181,-0.0061382692036487
US35671D8570,FCX,Freeport-McMoRan Inc.,Basic Materials,0.0062103909410543,-1.0289321593345344,0.0721807461864753,-0.1753887208056643,-0.6405130754442477
US59156R1086,MET,"MetLife, Inc.",Financial Services,-0.5728989513233113,0.4483965232060363,0.1276627752398262,1.1338222745434607,0.6541466384258859
CH0012214059,HOLN.SW,Holcim AG,Basic Materials,-0.2422405981377111,0.4989011271687061,0.1113762268326631,0.1546596620860112,0.8463908636071324
US7185461040,PSX,Phillips 66,Energy,2.661755111173248,-1.0932827666311415,-0.7018601699028673,0.5444883959754594,0.20257442506381
US2547091080,DFS,Discover Financial Services,Financial Services,-0.3959506836362668,2.1269265840767435,0.3331160995228713,0.2631712131189055,-0.8857229940505298
US56585A1025,MPC,Marathon Petroleum Corporation,Energy,2.65997045415413,-1.1146269368204065,-0.7493512559469441,0.8059596486305607,-0.181431690580637
US9113631090,URI,"United Rentals, Inc.",Industrials,0.2149244586437562,-0.164328083174184,0.1986829871119018,-0.1365357448496121,-0.5909188650707523
IE00BY7QL619,JCI,Johnson Controls International plc,Industrials,-0.499676244491101,0.4163587677448592,0.1559842708107645,-0.4765265410016438,0.1192701773526922
US0255371017,AEP,"American Electric Power Company, Inc.",Utilities,-0.4696535553161757,-0.0659500719464499,-0.0292006400932122,0.0009718774910151,0.9245461395142828
US8522341036,XYZ,"Block, Inc.",Technology,0.37835774750371,0.8800268930950206,-0.3837277035914508,,-1.9789073790874705
JP3893600001,8031.T,"Mitsui & Co., Ltd.",Industrials,0.4006437442409382,-0.4715485555117719,-0.0997203507940094,1.1616389405181071,-1.0055943840858852
JP3475350009,4568.T,"Daiichi Sankyo Company, Limited",Healthcare,0.271652212321564,-1.4581272533634069,-0.0182408970853942,-0.4529826215882834,-0.8777067801846956
US7782961038,ROST,"Ross Stores, Inc.",Consumer Cyclical,1.1722863430838495,-0.3751788962864401,-0.0811486355839722,-0.3845573601096951,0.6430860816943066
JP3496400007,9433.T,KDDI Corporation,Communication Services,-0.4768486245379457,0.0859809023124384,0.285027022082933,-0.0315329775017055,0.8807042119736735
US8168511090,SRE,Sempra,Utilities,-0.4702192788250738,0.0204883086310405,0.0702539262121386,0.0195489023714444,0.7089940446309436
SE0015811963,INVE-B.ST,Investor AB (publ),Financial Services,-1.0034888451004955,0.1080161211341603,,0.5015521860790534,1.1927315784418129
